trainSet	testSet	neighbourhood	neighbourhoodSize	threshold	predictor	similarityMetric	predictionMetric	socialNeighbourhood	socialThreshold	RMSE	runTime
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	size	1000	null	userbased	pearson	adjweighted	null	null	0.7881460571673675	9.17097
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	size	1500	null	userbased	cosine	weighted	null	null	0.7994280904227719	10.297377
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	size	1500	null	userbased	cosine	adjusted	null	null	0.7769118483468485	10.326843
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	size	1500	null	userbased	cosine	adjweighted	null	null	0.7776690858974251	10.140796
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	size	1500	null	userbased	pearson	weighted	null	null	0.8092785892816666	10.162788
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	size	1500	null	userbased	pearson	adjusted	null	null	0.7755200846521233	10.829936
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	size	1500	null	userbased	pearson	adjweighted	null	null	0.7881460571673675	10.301759
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	size	2000	null	userbased	cosine	weighted	null	null	0.7994254206102572	11.073139
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	size	2000	null	userbased	cosine	adjusted	null	null	0.7756827730723342	11.28648
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	size	2000	null	userbased	cosine	adjweighted	null	null	0.7776666264609569	11.224539
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	size	2000	null	userbased	pearson	weighted	null	null	0.8092785892816666	11.247879
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	size	2000	null	userbased	pearson	adjusted	null	null	0.7756827730723342	11.477957
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	size	2000	null	userbased	pearson	adjweighted	null	null	0.7881460571673675	11.605111
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.0	userbased	cosine	weighted	null	null	0.7994254206102571	9.8616
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.0	userbased	cosine	adjusted	null	null	0.7756827730723342	9.890029
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.0	userbased	cosine	adjweighted	null	null	0.7776666264609569	9.838408
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.0	userbased	pearson	weighted	null	null	0.8092785892816666	9.376559
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.0	userbased	pearson	adjusted	null	null	0.7771091164394776	9.34951
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.0	userbased	pearson	adjweighted	null	null	0.7881460571673675	9.397397
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.1	userbased	cosine	weighted	null	null	0.7994254206102571	7.662529
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.1	userbased	cosine	adjusted	null	null	0.7774165927704587	7.581094
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.1	userbased	cosine	adjweighted	null	null	0.7776666264609569	7.658551
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.1	userbased	pearson	weighted	null	null	0.8103214008002033	6.493915
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.1	userbased	pearson	adjusted	null	null	0.783745745958027	6.560191
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.1	userbased	pearson	adjweighted	null	null	0.7891007409948952	6.579695
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.2	userbased	cosine	weighted	null	null	0.7994254206102571	7.521773
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.2	userbased	cosine	adjusted	null	null	0.7774165927704587	7.68924
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.7776666264609569	7.622357
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.2	userbased	pearson	weighted	null	null	0.8104585442150862	6.550983
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.2	userbased	pearson	adjusted	null	null	0.7856279797632385	6.548317
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.2	userbased	pearson	adjweighted	null	null	0.789690840576206	6.560634
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.3	userbased	cosine	weighted	null	null	0.7994254206102571	7.689148
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.3	userbased	cosine	adjusted	null	null	0.7774165927704587	7.647519
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.3	userbased	cosine	adjweighted	null	null	0.7776666264609569	7.66916
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.3	userbased	pearson	weighted	null	null	0.811025216025152	6.4241
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.3	userbased	pearson	adjusted	null	null	0.7873919820187533	6.430697
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.3	userbased	pearson	adjweighted	null	null	0.7907772170997497	6.463067
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.4	userbased	cosine	weighted	null	null	0.7994258745794508	7.599277
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.4	userbased	cosine	adjusted	null	null	0.777416818415962	7.624155
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.4	userbased	cosine	adjweighted	null	null	0.7776667521683786	7.558243
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.4	userbased	pearson	weighted	null	null	0.8123869866156385	6.529076
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.4	userbased	pearson	adjusted	null	null	0.7906236822496749	6.385299
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.4	userbased	pearson	adjweighted	null	null	0.7925307097398083	6.34015
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.5	userbased	cosine	weighted	null	null	0.7994562724477776	7.575623
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.5	userbased	cosine	adjusted	null	null	0.7774899230111987	7.594145
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.7777052322987018	7.670021
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.5	userbased	pearson	weighted	null	null	0.8155050831182293	6.30256
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.5	userbased	pearson	adjusted	null	null	0.7937545340094033	6.316756
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.5	userbased	pearson	adjweighted	null	null	0.7951734321382438	6.286488
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.6	userbased	cosine	weighted	null	null	0.7997162508054221	7.580422
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.6	userbased	cosine	adjusted	null	null	0.7777299000665642	7.58867
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.6	userbased	cosine	adjweighted	null	null	0.7779010302488211	7.649329
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.6	userbased	pearson	weighted	null	null	0.8173483162209244	6.17933
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.6	userbased	pearson	adjusted	null	null	0.795883147655767	6.252182
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.6	userbased	pearson	adjweighted	null	null	0.7971113363469823	6.151834
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.7	userbased	cosine	weighted	null	null	0.7998454809808098	7.522932
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.7	userbased	cosine	adjusted	null	null	0.778081102768414	7.571679
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.7	userbased	cosine	adjweighted	null	null	0.7782051567930216	7.579224
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.7	userbased	pearson	weighted	null	null	0.8197442456683769	6.157342
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.7	userbased	pearson	adjusted	null	null	0.799442277294302	6.250115
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.7	userbased	pearson	adjweighted	null	null	0.8001222183642125	6.202563
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.8	userbased	cosine	weighted	null	null	0.801059186134168	7.494151
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.8	userbased	cosine	adjusted	null	null	0.778112058385588	7.449029
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.8	userbased	cosine	adjweighted	null	null	0.7782342779355532	7.521405
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.8	userbased	pearson	weighted	null	null	0.8233506993021903	6.023677
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.8	userbased	pearson	adjusted	null	null	0.8027649893481645	5.987327
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.8	userbased	pearson	adjweighted	null	null	0.8032501059465914	6.022326
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.9	userbased	cosine	weighted	null	null	0.8067657127404047	7.087001
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.9	userbased	cosine	adjusted	null	null	0.7822780387760881	7.189477
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.9	userbased	cosine	adjweighted	null	null	0.7823692501293519	7.094914
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.9	userbased	pearson	weighted	null	null	0.8323527773698486	5.95849
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.9	userbased	pearson	adjusted	null	null	0.8133619617053613	6.011804
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	0.9	userbased	pearson	adjweighted	null	null	0.8134203410934396	6.065168
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	1.0	userbased	cosine	weighted	null	null	0.845211526823094	6.027937
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	1.0	userbased	cosine	adjusted	null	null	0.8230466036670661	6.002028
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	1.0	userbased	cosine	adjweighted	null	null	0.8230466036670661	6.01584
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	1.0	userbased	pearson	weighted	null	null	0.8586668767504475	5.687508
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	1.0	userbased	pearson	adjusted	null	null	0.8390086986510902	5.701299
user_artists_n.data__3_1.base	user_artists_n.data__3_1.test	threshold	null	1.0	userbased	pearson	adjweighted	null	null	0.8390086986510902	5.632235
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	1	null	userbased	cosine	weighted	null	null	0.8020616077727662	6.313883
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	1	null	userbased	cosine	adjusted	null	null	0.8004796924351428	6.337655
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	1	null	userbased	cosine	adjweighted	null	null	0.8004796924351428	6.256339
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	1	null	userbased	pearson	weighted	null	null	0.8043658997945243	6.57143
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	1	null	userbased	pearson	adjusted	null	null	0.8033711119781939	6.553818
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	1	null	userbased	pearson	adjweighted	null	null	0.8033711119781939	6.47793
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	2	null	userbased	cosine	weighted	null	null	0.8131475955428696	6.32766
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	2	null	userbased	cosine	adjusted	null	null	0.811368469889696	6.416845
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	2	null	userbased	cosine	adjweighted	null	null	0.811368469889696	6.68673
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	2	null	userbased	pearson	weighted	null	null	0.8137882782247806	6.492896
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	2	null	userbased	pearson	adjusted	null	null	0.8111099857573901	6.586704
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	2	null	userbased	pearson	adjweighted	null	null	0.8111099857573901	6.476054
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	5	null	userbased	cosine	weighted	null	null	0.8401347707075014	6.278873
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	5	null	userbased	cosine	adjusted	null	null	0.8353203529307819	6.259867
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	5	null	userbased	cosine	adjweighted	null	null	0.8353203529307819	6.329293
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	5	null	userbased	pearson	weighted	null	null	0.8339971845739578	6.535464
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	5	null	userbased	pearson	adjusted	null	null	0.8293826801062271	6.517563
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	5	null	userbased	pearson	adjweighted	null	null	0.8293279282597702	6.407563
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	10	null	userbased	cosine	weighted	null	null	0.8596713547540528	6.347122
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	10	null	userbased	cosine	adjusted	null	null	0.8511721062663251	6.434183
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	10	null	userbased	cosine	adjweighted	null	null	0.8511722140602926	6.303412
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	10	null	userbased	pearson	weighted	null	null	0.8556872361752467	7.025375
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	10	null	userbased	pearson	adjusted	null	null	0.8473219404266175	6.551854
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	10	null	userbased	pearson	adjweighted	null	null	0.8472042596610302	6.358984
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	20	null	userbased	cosine	weighted	null	null	0.8779082652864996	6.385312
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	20	null	userbased	cosine	adjusted	null	null	0.8654901287526972	6.351332
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	20	null	userbased	cosine	adjweighted	null	null	0.8654902873071664	6.360523
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	20	null	userbased	pearson	weighted	null	null	0.8630037072950895	6.373066
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	20	null	userbased	pearson	adjusted	null	null	0.8513765838837966	6.557199
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	20	null	userbased	pearson	adjweighted	null	null	0.8512836977139038	6.624192
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	50	null	userbased	cosine	weighted	null	null	0.8848975904252621	6.207837
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	50	null	userbased	cosine	adjusted	null	null	0.8654793243779797	6.456118
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	50	null	userbased	cosine	adjweighted	null	null	0.8654719609617211	6.477074
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	50	null	userbased	pearson	weighted	null	null	0.8748252509156141	6.553056
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	50	null	userbased	pearson	adjusted	null	null	0.8581146413951276	6.491558
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	50	null	userbased	pearson	adjweighted	null	null	0.857890956367697	7.043157
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	100	null	userbased	cosine	weighted	null	null	0.885506095784074	6.600505
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	100	null	userbased	cosine	adjusted	null	null	0.8608473137681764	6.438222
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	100	null	userbased	cosine	adjweighted	null	null	0.8609422441323665	6.429658
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	100	null	userbased	pearson	weighted	null	null	0.8757782757983887	6.645074
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	100	null	userbased	pearson	adjusted	null	null	0.8583055636440451	6.829667
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	100	null	userbased	pearson	adjweighted	null	null	0.8574755674696786	6.637057
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	200	null	userbased	cosine	weighted	null	null	0.8763515541892877	6.723283
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	200	null	userbased	cosine	adjusted	null	null	0.854421826591423	6.718685
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	200	null	userbased	cosine	adjweighted	null	null	0.8537582585251523	6.806974
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	200	null	userbased	pearson	weighted	null	null	0.8630226234011608	7.072237
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	200	null	userbased	pearson	adjusted	null	null	0.8416786820985348	6.842137
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	200	null	userbased	pearson	adjweighted	null	null	0.841347410106379	7.033661
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	500	null	userbased	cosine	weighted	null	null	0.8482202215777104	7.573922
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	500	null	userbased	cosine	adjusted	null	null	0.8234565273026059	8.048932
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	500	null	userbased	cosine	adjweighted	null	null	0.8231225574901596	7.501616
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	500	null	userbased	pearson	weighted	null	null	0.8361455188890654	7.840492
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	500	null	userbased	pearson	adjusted	null	null	0.8098196296229504	7.771176
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	500	null	userbased	pearson	adjweighted	null	null	0.8136529518631441	7.848061
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	1000	null	userbased	cosine	weighted	null	null	0.8245825512747401	8.95092
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	1000	null	userbased	cosine	adjusted	null	null	0.7989956213133089	8.95863
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	1000	null	userbased	cosine	adjweighted	null	null	0.800447390241285	9.02177
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	1000	null	userbased	pearson	weighted	null	null	0.8355394177069649	8.958669
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	1000	null	userbased	pearson	adjusted	null	null	0.8051869223857901	8.986632
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	1000	null	userbased	pearson	adjweighted	null	null	0.8126951497764137	8.92252
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	1500	null	userbased	cosine	weighted	null	null	0.8242498562136737	10.157117
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	1500	null	userbased	cosine	adjusted	null	null	0.7978889790299138	10.141836
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	1500	null	userbased	cosine	adjweighted	null	null	0.8001540081946493	10.16075
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	1500	null	userbased	pearson	weighted	null	null	0.8355394177069649	10.172846
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	1500	null	userbased	pearson	adjusted	null	null	0.7991933654124367	10.153478
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	1500	null	userbased	pearson	adjweighted	null	null	0.8126951497764137	10.116266
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	2000	null	userbased	cosine	weighted	null	null	0.8242478134392741	11.233988
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	2000	null	userbased	cosine	adjusted	null	null	0.7980565379776182	11.028173
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	2000	null	userbased	cosine	adjweighted	null	null	0.800152519525891	10.866677
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	2000	null	userbased	pearson	weighted	null	null	0.8355394177069649	11.419425
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	2000	null	userbased	pearson	adjusted	null	null	0.7980565379776181	11.602807
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	size	2000	null	userbased	pearson	adjweighted	null	null	0.8126951497764137	11.2214
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.0	userbased	cosine	weighted	null	null	0.8242478134392739	9.776294
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.0	userbased	cosine	adjusted	null	null	0.7980565379776182	9.901174
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.0	userbased	cosine	adjweighted	null	null	0.800152519525891	9.79946
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.0	userbased	pearson	weighted	null	null	0.8355394177069649	9.221844
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.0	userbased	pearson	adjusted	null	null	0.8022161093809248	9.267625
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.0	userbased	pearson	adjweighted	null	null	0.8126951497764137	9.311348
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.1	userbased	cosine	weighted	null	null	0.8242478134392739	7.579192
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.1	userbased	cosine	adjusted	null	null	0.7997603209726621	7.663771
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.1	userbased	cosine	adjweighted	null	null	0.800152519525891	7.470041
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.1	userbased	pearson	weighted	null	null	0.8341584540467807	6.423948
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.1	userbased	pearson	adjusted	null	null	0.8076213738352197	6.520252
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.1	userbased	pearson	adjweighted	null	null	0.8119188229827106	6.453501
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.2	userbased	cosine	weighted	null	null	0.8242478134392739	7.602666
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.2	userbased	cosine	adjusted	null	null	0.7997603209726621	7.508667
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.800152519525891	7.536099
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.2	userbased	pearson	weighted	null	null	0.8346317733515491	6.363251
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.2	userbased	pearson	adjusted	null	null	0.8098123221509356	6.455625
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.2	userbased	pearson	adjweighted	null	null	0.812907991429116	6.393823
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.3	userbased	cosine	weighted	null	null	0.8242478134392739	7.433895
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.3	userbased	cosine	adjusted	null	null	0.7997603209726621	7.742385
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.3	userbased	cosine	adjweighted	null	null	0.800152519525891	7.608548
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.3	userbased	pearson	weighted	null	null	0.8349342596717415	6.35659
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.3	userbased	pearson	adjusted	null	null	0.8111784193986554	6.322586
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.3	userbased	pearson	adjweighted	null	null	0.8131861283531021	6.345383
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.4	userbased	cosine	weighted	null	null	0.8242494250826805	7.472918
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.4	userbased	cosine	adjusted	null	null	0.7997608651470421	7.598336
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.4	userbased	cosine	adjweighted	null	null	0.8001528155399518	7.441674
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.4	userbased	pearson	weighted	null	null	0.8374364437594505	6.261159
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.4	userbased	pearson	adjusted	null	null	0.8133304088079599	6.288378
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.4	userbased	pearson	adjweighted	null	null	0.8154227218101012	6.220346
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.5	userbased	cosine	weighted	null	null	0.8243390008509003	7.562353
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.5	userbased	cosine	adjusted	null	null	0.7998616463661271	7.45385
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.800222210194867	7.519956
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.5	userbased	pearson	weighted	null	null	0.8387171584208782	6.22855
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.5	userbased	pearson	adjusted	null	null	0.8147482292405043	6.2407
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.5	userbased	pearson	adjweighted	null	null	0.8166408580345194	6.235514
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.6	userbased	cosine	weighted	null	null	0.8242986933178508	7.540992
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.6	userbased	cosine	adjusted	null	null	0.7997583736093766	7.552483
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.6	userbased	cosine	adjweighted	null	null	0.8000900834341206	7.55971
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.6	userbased	pearson	weighted	null	null	0.8418654182850884	6.133138
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.6	userbased	pearson	adjusted	null	null	0.8184655536237344	6.118158
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.6	userbased	pearson	adjweighted	null	null	0.8196147711408189	6.126453
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.7	userbased	cosine	weighted	null	null	0.8247773954567547	7.466813
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.7	userbased	cosine	adjusted	null	null	0.8003864083432083	7.497551
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.7	userbased	cosine	adjweighted	null	null	0.8006787157735488	7.55738
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.7	userbased	pearson	weighted	null	null	0.8459397557030541	6.054097
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.7	userbased	pearson	adjusted	null	null	0.8226942214713263	6.085503
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.7	userbased	pearson	adjweighted	null	null	0.8234554615397778	6.143412
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.8	userbased	cosine	weighted	null	null	0.8260333076262665	7.40203
