trainSet	testSet	neighbourhood	neighbourhoodSize	threshold	predictor	similarityMetric	predictionMetric	socialNeighbourhood	socialThreshold	RMSE	runTime
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.2	0.8133340384726286	0.247761
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.2	0.809905383363688	0.498684
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.2	0.8176839344934355	2.400959
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.8099477103174395	0.225084
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.5	0.8133761953207598	0.255375
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.5	0.8099487369995316	0.492359
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.5	0.8177171975834843	2.368076
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.8099898083151681	0.228757
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.8	0.8134282433114595	0.241192
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.8	0.8099908240394015	0.494763
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.8	0.8176345296171299	2.358777
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.8236285777690434	2.168444
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.2	0.8311946098578671	2.238007
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.2	0.8236292843321629	2.483905
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.2	0.8409564061866659	4.392813
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.82365889070995	2.242452
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.5	0.8312441582168176	2.201175
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.5	0.8236596185536674	2.457457
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.5	0.8410318849403191	4.34936
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.8243588585133571	2.14276
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.8	0.831730106902582	2.165782
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.8	0.8243591192298247	2.429883
0.3_set2.base	0.3_set2.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.8	0.8412776698426719	4.303254
0.3_set3.base	0.3_set3.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.8263920165184563	5.95266
0.3_set3.base	0.3_set3.test	threshold	null	0.2	userbased	cosine	centrality0	null	null	0.8425812245961248	5.711959
0.3_set3.base	0.3_set3.test	threshold	null	0.2	userbased	cosine	centrality1	null	null	0.8274739306029115	5.793561
0.3_set3.base	0.3_set3.test	threshold	null	0.2	userbased	cosine	centrality2	null	null	0.8695713154025329	8.047076
0.3_set3.base	0.3_set3.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.8264052512080114	5.633396
0.3_set3.base	0.3_set3.test	threshold	null	0.5	userbased	cosine	centrality0	null	null	0.8425907687760789	5.549706
0.3_set3.base	0.3_set3.test	threshold	null	0.5	userbased	cosine	centrality1	null	null	0.82748405049588	5.817242
0.3_set3.base	0.3_set3.test	threshold	null	0.5	userbased	cosine	centrality2	null	null	0.8695914794916912	7.892734
0.3_set3.base	0.3_set3.test	threshold	null	0.8	userbased	cosine	adjweighted	null	null	0.8263876850615355	5.652168
0.3_set3.base	0.3_set3.test	threshold	null	0.8	userbased	cosine	centrality0	null	null	0.8425403202072402	5.504874
0.3_set3.base	0.3_set3.test	threshold	null	0.8	userbased	cosine	centrality1	null	null	0.827456873001752	5.696241
0.3_set3.base	0.3_set3.test	threshold	null	0.8	userbased	cosine	centrality2	null	null	0.8696347869100541	7.781569
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.8084585409998928	0.233339
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.2	0.8123493124524668	0.241817
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.2	0.8084602199355774	0.501194
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.2	0.8190382223457691	2.374901
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.8084633093612197	0.229419
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.5	0.8123531047802882	0.233625
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.5	0.8084649918162551	0.492704
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.5	0.8190421156069011	2.398412
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.8078933632876013	0.231676
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.8	0.8117900171037178	0.241214
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.8	0.8078950914454749	0.501643
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.8	0.8184505593092513	2.357931
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.8258921538214176	2.197095
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.2	0.8355315669190151	2.242749
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.2	0.8258939974360493	2.456843
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.2	0.8515842236453182	4.33848
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.8259070203367194	2.203413
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.5	0.8355507313254915	2.282795
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.5	0.825908867192026	2.44502
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.5	0.8516101343730931	4.430299
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.8257854228551775	2.214312
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.8	0.8352899042056229	2.215734
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.8	0.8257871820574827	2.455601
0.3_set3.base	0.3_set3.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.8	0.8513345687854743	4.365406
0.3_set4.base	0.3_set4.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.8291013325432866	5.655258
0.3_set4.base	0.3_set4.test	threshold	null	0.2	userbased	cosine	centrality0	null	null	0.8428601645397779	5.536328
0.3_set4.base	0.3_set4.test	threshold	null	0.2	userbased	cosine	centrality1	null	null	0.8292922066244657	6.165382
0.3_set4.base	0.3_set4.test	threshold	null	0.2	userbased	cosine	centrality2	null	null	0.8669022194036615	7.877875
0.3_set4.base	0.3_set4.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.829119125246026	5.648041
0.3_set4.base	0.3_set4.test	threshold	null	0.5	userbased	cosine	centrality0	null	null	0.8428935369601379	5.606748
0.3_set4.base	0.3_set4.test	threshold	null	0.5	userbased	cosine	centrality1	null	null	0.8293064098722107	6.211138
0.3_set4.base	0.3_set4.test	threshold	null	0.5	userbased	cosine	centrality2	null	null	0.8669285507742466	7.932848
0.3_set4.base	0.3_set4.test	threshold	null	0.8	userbased	cosine	adjweighted	null	null	0.8291801684066293	5.442507
0.3_set4.base	0.3_set4.test	threshold	null	0.8	userbased	cosine	centrality0	null	null	0.8429789736063222	5.475108
0.3_set4.base	0.3_set4.test	threshold	null	0.8	userbased	cosine	centrality1	null	null	0.8293576098280272	6.012636
0.3_set4.base	0.3_set4.test	threshold	null	0.8	userbased	cosine	centrality2	null	null	0.8672523305580082	7.975835
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.8074070910967125	0.240313
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.2	0.8104300846265918	0.257988
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.2	0.8074083945865002	0.514568
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.2	0.815282245665934	2.435509
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.8073450736981796	0.232766
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.5	0.8103768125115586	0.243211
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.5	0.8073463834415059	0.514341
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.5	0.8152660001472123	2.434139
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.8076753240650304	0.234682
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.8	0.8107015650769748	0.234719
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.8	0.8076766610113796	0.504377
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.8	0.8155837493965822	2.448909
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.8268683506793494	2.306146
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.2	0.8358675523264014	2.301964
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.2	0.8268721130258779	2.395737
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.2	0.8492399617032612	4.220538
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.8269196693464148	2.101267
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.5	0.8359446923538245	2.209632
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.5	0.8269234384835521	2.401436
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.5	0.8493499093911524	4.116221
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.8274402080125152	2.079814
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.8	0.836362797949112	2.265176
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.8	0.8274438310029103	2.47447
0.3_set4.base	0.3_set4.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.8	0.8497492887271334	4.38161
0.3_set5.base	0.3_set5.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.8263254567856319	5.42053
0.3_set5.base	0.3_set5.test	threshold	null	0.2	userbased	cosine	centrality0	null	null	0.8436664501480928	5.549807
0.3_set5.base	0.3_set5.test	threshold	null	0.2	userbased	cosine	centrality1	null	null	0.8275909821589814	5.964339
0.3_set5.base	0.3_set5.test	threshold	null	0.2	userbased	cosine	centrality2	null	null	0.8683695687102257	7.731395
0.3_set5.base	0.3_set5.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.8263483357996421	5.425897
0.3_set5.base	0.3_set5.test	threshold	null	0.5	userbased	cosine	centrality0	null	null	0.8436979296418773	5.768009
0.3_set5.base	0.3_set5.test	threshold	null	0.5	userbased	cosine	centrality1	null	null	0.8276132642487075	5.895517
0.3_set5.base	0.3_set5.test	threshold	null	0.5	userbased	cosine	centrality2	null	null	0.8684181647064521	7.619822
0.3_set5.base	0.3_set5.test	threshold	null	0.8	userbased	cosine	adjweighted	null	null	0.8266321100832964	5.353935
0.3_set5.base	0.3_set5.test	threshold	null	0.8	userbased	cosine	centrality0	null	null	0.8439956043189368	5.501058
0.3_set5.base	0.3_set5.test	threshold	null	0.8	userbased	cosine	centrality1	null	null	0.8278019045516769	5.835715
0.3_set5.base	0.3_set5.test	threshold	null	0.8	userbased	cosine	centrality2	null	null	0.8684352433918358	7.749533
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.806175353616535	0.241645
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.2	0.8104833131973193	0.25103
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.2	0.8061781402206578	0.508005
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.2	0.8154624392455926	2.437748
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.8061859740239461	0.235291
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.5	0.8104979513427132	0.244707
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.5	0.8061887630903432	0.498547
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.5	0.8154797873272306	2.404159
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.8056467335055076	0.236636
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.8	0.8100080166193334	0.254014
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.8	0.8056495038997058	0.501887
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.8	0.814975651995275	2.391401
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.8224952804092367	2.254723
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.2	0.8327539893566679	2.279223
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.2	0.8225002792480229	2.515347
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.2	0.8464510972227652	4.409602
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.8225167827104799	2.269919
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.5	0.8327714818265516	2.269797
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.5	0.8225217675450224	2.515297
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.5	0.8464885085940835	4.401625
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.8225781491688502	2.213345
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.8	0.8328562435186394	2.268932
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.8	0.8225830056893517	2.490101
0.3_set5.base	0.3_set5.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.8	0.8463904082377989	4.3452
0.4_set1.base	0.4_set1.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.8125402054270686	7.635643
0.4_set1.base	0.4_set1.test	threshold	null	0.2	userbased	cosine	centrality0	null	null	0.8259765099431461	7.646919
0.4_set1.base	0.4_set1.test	threshold	null	0.2	userbased	cosine	centrality1	null	null	0.8134019726911063	7.73744
0.4_set1.base	0.4_set1.test	threshold	null	0.2	userbased	cosine	centrality2	null	null	0.8497768707078954	9.663124
0.4_set1.base	0.4_set1.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.8125925855574573	7.527718
0.4_set1.base	0.4_set1.test	threshold	null	0.5	userbased	cosine	centrality0	null	null	0.8260850861289118	7.556978
0.4_set1.base	0.4_set1.test	threshold	null	0.5	userbased	cosine	centrality1	null	null	0.813454456742364	7.728771
0.4_set1.base	0.4_set1.test	threshold	null	0.5	userbased	cosine	centrality2	null	null	0.8499605430127062	9.763444
0.4_set1.base	0.4_set1.test	threshold	null	0.8	userbased	cosine	adjweighted	null	null	0.813032343953788	7.684246
0.4_set1.base	0.4_set1.test	threshold	null	0.8	userbased	cosine	centrality0	null	null	0.8264175384649662	7.681569
0.4_set1.base	0.4_set1.test	threshold	null	0.8	userbased	cosine	centrality1	null	null	0.8138255344426247	8.030002
0.4_set1.base	0.4_set1.test	threshold	null	0.8	userbased	cosine	centrality2	null	null	0.8505318684114679	9.989576
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.8090526148895615	0.271842
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.2	0.8142509244244445	0.282837
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.2	0.8090545968561531	0.558474
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.2	0.8206966776252063	2.451985
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.8090734627990567	0.278681
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.5	0.8142778893830068	0.285767
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.5	0.8090754540493533	0.545032
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.5	0.8207230147541023	2.423274
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.8096423685404527	0.276954
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.8	0.8149059902336949	0.272774
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.8	0.8096447636510572	0.540083
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.8	0.8210162482863436	2.434663
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.8205284536069515	2.725614
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.2	0.8320451025963473	2.752501
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.2	0.8205305962259295	2.996787
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.2	0.8471400979365027	5.109862
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.820609656875369	2.799169
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.5	0.8321231939650934	2.84546
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.5	0.8206118055047287	3.017142
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.5	0.8472079019298161	4.900707
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.8209862888429437	2.667771
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.8	0.8326555120833938	2.729601
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.8	0.8209888245944962	2.942542
0.4_set1.base	0.4_set1.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.8	0.8480816836291767	4.881967
0.4_set2.base	0.4_set2.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.8112400438621101	8.290938
0.4_set2.base	0.4_set2.test	threshold	null	0.2	userbased	cosine	centrality0	null	null	0.8249977444687757	8.011592
0.4_set2.base	0.4_set2.test	threshold	null	0.2	userbased	cosine	centrality1	null	null	0.8127721129043977	8.049024
0.4_set2.base	0.4_set2.test	threshold	null	0.2	userbased	cosine	centrality2	null	null	0.8518779323025635	10.109803
0.4_set2.base	0.4_set2.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.8112765414468153	7.814429
0.4_set2.base	0.4_set2.test	threshold	null	0.5	userbased	cosine	centrality0	null	null	0.8250528292245008	7.916019
0.4_set2.base	0.4_set2.test	threshold	null	0.5	userbased	cosine	centrality1	null	null	0.8128095536183964	8.266803
0.4_set2.base	0.4_set2.test	threshold	null	0.5	userbased	cosine	centrality2	null	null	0.8519694737167842	9.999721
0.4_set2.base	0.4_set2.test	threshold	null	0.8	userbased	cosine	adjweighted	null	null	0.8119192311686373	7.871487
0.4_set2.base	0.4_set2.test	threshold	null	0.8	userbased	cosine	centrality0	null	null	0.8257146202896428	7.950442
0.4_set2.base	0.4_set2.test	threshold	null	0.8	userbased	cosine	centrality1	null	null	0.813441578284484	8.243114
0.4_set2.base	0.4_set2.test	threshold	null	0.8	userbased	cosine	centrality2	null	null	0.8527482810727851	9.95622
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.8005110222653091	0.270643
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.2	0.8064175801520771	0.28406
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.2	0.8005143322571275	0.53612
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.2	0.8143468338539823	2.407343
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.8005716977592593	0.263371
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.5	0.806524794661318	0.274082
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.5	0.8005750635106668	0.523578
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.5	0.8144671247898285	2.435806
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.8002547302829327	0.267044
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.8	0.8060815133896306	0.275899
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.8	0.8002580849059447	0.539323
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.8	0.8138085754897078	2.454261
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.8160355163783652	2.68372
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.2	0.8282295556662126	2.784115
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.2	0.8160402835503422	2.991266
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.2	0.8460402469277938	4.821118
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.8160676295511372	2.671831
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.5	0.828264969270126	2.862207
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.5	0.8160724128653645	3.028799
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.5	0.8460706001149975	4.882898
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.816304017703283	2.680425
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.8	0.8284152453228454	2.702134
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.8	0.8163088388043531	2.99731
0.4_set2.base	0.4_set2.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.8	0.8466143838328248	4.841558
0.4_set3.base	0.4_set3.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.8197347914651377	8.095364
0.4_set3.base	0.4_set3.test	threshold	null	0.2	userbased	cosine	centrality0	null	null	0.8353209486959242	7.99
0.4_set3.base	0.4_set3.test	threshold	null	0.2	userbased	cosine	centrality1	null	null	0.8201773764163295	8.281317
0.4_set3.base	0.4_set3.test	threshold	null	0.2	userbased	cosine	centrality2	null	null	0.8601063382776429	10.207081
0.4_set3.base	0.4_set3.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.8196833761241702	7.753105
0.4_set3.base	0.4_set3.test	threshold	null	0.5	userbased	cosine	centrality0	null	null	0.8352938696959213	7.867221
0.4_set3.base	0.4_set3.test	threshold	null	0.5	userbased	cosine	centrality1	null	null	0.8201413795604199	7.968795
0.4_set3.base	0.4_set3.test	threshold	null	0.5	userbased	cosine	centrality2	null	null	0.8601520471833052	9.76715
0.4_set3.base	0.4_set3.test	threshold	null	0.8	userbased	cosine	adjweighted	null	null	0.8201719353748824	7.545719
0.4_set3.base	0.4_set3.test	threshold	null	0.8	userbased	cosine	centrality0	null	null	0.8359722500768912	7.649087
0.4_set3.base	0.4_set3.test	threshold	null	0.8	userbased	cosine	centrality1	null	null	0.8206070785718012	7.72924
0.4_set3.base	0.4_set3.test	threshold	null	0.8	userbased	cosine	centrality2	null	null	0.8607480034228799	9.862279
0.4_set3.base	0.4_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.8128936290096194	0.270703
0.4_set3.base	0.4_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.2	0.8177787902918048	0.284277
0.4_set3.base	0.4_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.2	0.8128957349246122	0.553212
